qid	model	docs_per_query	nDCG	avg_time_doc (sec)	avg_energy_doc (joules)	time	energy
1412	150_32	116	0.17652655	1.03394e-06	5.95666e-05	0.00011993704	0.0069097256
1413	150_32	98	0.34719008	1.03394e-06	5.95666e-05	0.00010132612	0.0058375268
1414	150_32	207	0.6269433	1.03394e-06	5.95666e-05	0.00021402558	0.0123302862
1415	150_32	134	0.62038624	1.03394e-06	5.95666e-05	0.00013854796	0.0079819244
1416	150_32	57	1.0	1.03394e-06	5.95666e-05	5.893458e-05	0.0033952962
1417	150_32	94	0.21266055	1.03394e-06	5.95666e-05	9.719036e-05	0.0055992604
1418	150_32	71	0.37921223	1.03394e-06	5.95666e-05	7.340974e-05	0.0042292286
1419	150_32	60	0.129875	1.03394e-06	5.95666e-05	6.20364e-05	0.003573996
1420	150_32	69	0.51961994	1.03394e-06	5.95666e-05	7.134186e-05	0.0041100954
1421	150_32	98	0.63255227	1.03394e-06	5.95666e-05	0.00010132612	0.0058375268
1422	150_32	74	0.7385808	1.03394e-06	5.95666e-05	7.651156e-05	0.0044079284
1423	150_32	102	0.38551852	1.03394e-06	5.95666e-05	0.00010546188	0.0060757932
1424	150_32	127	0.18272372	1.03394e-06	5.95666e-05	0.00013131038	0.0075649582
1425	150_32	196	0.6484203	1.03394e-06	5.95666e-05	0.00020265224	0.0116750536
1426	150_32	44	0.8799946	1.03394e-06	5.95666e-05	4.549336e-05	0.0026209304
1427	150_32	80	0.63769025	1.03394e-06	5.95666e-05	8.27152e-05	0.004765328
1428	150_32	119	0.526652	1.03394e-06	5.95666e-05	0.00012303886	0.0070884254
1429	150_32	88	0.50310624	1.03394e-06	5.95666e-05	9.098672e-05	0.0052418608
1430	150_32	58	0.6462076	1.03394e-06	5.95666e-05	5.996852e-05	0.0034548628
1431	150_32	44	0.52244866	1.03394e-06	5.95666e-05	4.549336e-05	0.0026209304
1432	150_32	94	0.8337896	1.03394e-06	5.95666e-05	9.719036e-05	0.0055992604
1433	150_32	56	0.80344427	1.03394e-06	5.95666e-05	5.790064e-05	0.0033357296
1434	150_32	73	0.33952653	1.03394e-06	5.95666e-05	7.547762e-05	0.0043483618
1435	150_32	97	0.51367754	1.03394e-06	5.95666e-05	0.00010029218	0.0057779602
1436	150_32	116	0.5762546	1.03394e-06	5.95666e-05	0.00011993704	0.0069097256
1437	150_32	66	0.8961884	1.03394e-06	5.95666e-05	6.824004e-05	0.0039313956
1438	150_32	176	0.34667134	1.03394e-06	5.95666e-05	0.00018197344	0.0104837216
1439	150_32	178	0.46151713	1.03394e-06	5.95666e-05	0.00018404132	0.0106028548
1440	150_32	94	0.5428837	1.03394e-06	5.95666e-05	9.719036e-05	0.0055992604
1441	150_32	97	0.41425574	1.03394e-06	5.95666e-05	0.00010029218	0.0057779602
1442	150_32	140	0.616463	1.03394e-06	5.95666e-05	0.0001447516	0.008339324
1443	150_32	102	0.48120713	1.03394e-06	5.95666e-05	0.00010546188	0.0060757932
1444	150_32	123	0.5133795	1.03394e-06	5.95666e-05	0.00012717462	0.0073266918
1445	150_32	41	0.84035337	1.03394e-06	5.95666e-05	4.239154e-05	0.0024422306
1446	150_32	171	0.061043628	1.03394e-06	5.95666e-05	0.00017680374	0.0101858886
1447	150_32	121	0.11227494	1.03394e-06	5.95666e-05	0.00012510674	0.0072075586
1448	150_32	104	0.09280336	1.03394e-06	5.95666e-05	0.00010752976	0.0061949264
1449	150_32	78	0.51463985	1.03394e-06	5.95666e-05	8.064732e-05	0.0046461948
1450	150_32	108	0.42034376	1.03394e-06	5.95666e-05	0.00011166552	0.0064331928
1451	150_32	114	0.6864485	1.03394e-06	5.95666e-05	0.00011786916	0.0067905924
1452	150_32	168	0.34435079	1.03394e-06	5.95666e-05	0.00017370192	0.0100071888
1453	150_32	74	0.5807032	1.03394e-06	5.95666e-05	7.651156e-05	0.0044079284
1454	150_32	209	0.57448417	1.03394e-06	5.95666e-05	0.00021609346	0.0124494194
1455	150_32	140	0.5610479	1.03394e-06	5.95666e-05	0.0001447516	0.008339324
1456	150_32	201	0.4636608	1.03394e-06	5.95666e-05	0.00020782194	0.0119728866
1457	150_32	19	0.9709286	1.03394e-06	5.95666e-05	1.964486e-05	0.0011317654
1458	150_32	169	0.5363168	1.03394e-06	5.95666e-05	0.00017473586	0.0100667554
1459	150_32	172	0.39311242	1.03394e-06	5.95666e-05	0.00017783768	0.0102454552
1460	150_32	94	0.58284944	1.03394e-06	5.95666e-05	9.719036e-05	0.0055992604
1461	150_32	80	0.501889	1.03394e-06	5.95666e-05	8.27152e-05	0.004765328
1462	150_32	26	1.0	1.03394e-06	5.95666e-05	2.688244e-05	0.0015487316
1463	150_32	126	0.7540134	1.03394e-06	5.95666e-05	0.00013027644	0.0075053916
1464	150_32	45	0.26687965	1.03394e-06	5.95666e-05	4.65273e-05	0.002680497
1465	150_32	106	0.7834285	1.03394e-06	5.95666e-05	0.00010959764	0.0063140596
1466	150_32	83	0.0	1.03394e-06	5.95666e-05	8.581702e-05	0.0049440278
1467	150_32	95	0.25995114	1.03394e-06	5.95666e-05	9.82243e-05	0.005658827
1468	150_32	88	0.39165944	1.03394e-06	5.95666e-05	9.098672e-05	0.0052418608
1469	150_32	138	0.45563123	1.03394e-06	5.95666e-05	0.00014268372	0.0082201908
1470	150_32	116	0.1727449	1.03394e-06	5.95666e-05	0.00011993704	0.0069097256
1471	150_32	106	0.5084473	1.03394e-06	5.95666e-05	0.00010959764	0.0063140596
1472	150_32	272	0.6235413	1.03394e-06	5.95666e-05	0.00028123168	0.0162021152
1473	150_32	112	0.44554636	1.03394e-06	5.95666e-05	0.00011580128	0.0066714592
1474	150_32	73	0.6603724	1.03394e-06	5.95666e-05	7.547762e-05	0.0043483618
1475	150_32	136	0.0	1.03394e-06	5.95666e-05	0.00014061584	0.0081010576
1476	150_32	74	0.4503766	1.03394e-06	5.95666e-05	7.651156e-05	0.0044079284
1477	150_32	106	0.29426926	1.03394e-06	5.95666e-05	0.00010959764	0.0063140596
1478	150_32	81	0.559722	1.03394e-06	5.95666e-05	8.374914e-05	0.0048248946
1479	150_32	69	0.65364194	1.03394e-06	5.95666e-05	7.134186e-05	0.0041100954
1480	150_32	62	0.78943384	1.03394e-06	5.95666e-05	6.410428e-05	0.0036931292
1481	150_32	160	0.46291798	1.03394e-06	5.95666e-05	0.0001654304	0.009530656
1482	150_32	74	0.21697606	1.03394e-06	5.95666e-05	7.651156e-05	0.0044079284
1483	150_32	153	0.4166772	1.03394e-06	5.95666e-05	0.00015819282	0.0091136898
1484	150_32	113	0.6296739	1.03394e-06	5.95666e-05	0.00011683522	0.0067310258
1485	150_32	391	0.63461137	1.03394e-06	5.95666e-05	0.00040427054	0.0232905406
1486	150_32	208	0.43688893	1.03394e-06	5.95666e-05	0.00021505952	0.0123898528
1487	150_32	171	0.5100092	1.03394e-06	5.95666e-05	0.00017680374	0.0101858886
1488	150_32	112	0.62249684	1.03394e-06	5.95666e-05	0.00011580128	0.0066714592
1489	150_32	86	0.46403673	1.03394e-06	5.95666e-05	8.891884e-05	0.0051227276
1490	150_32	81	0.5875445	1.03394e-06	5.95666e-05	8.374914e-05	0.0048248946
1491	150_32	179	0.6535682	1.03394e-06	5.95666e-05	0.00018507526	0.0106624214
1492	150_32	100	0.6636572	1.03394e-06	5.95666e-05	0.000103394	0.00595666
1493	150_32	104	0.5575143	1.03394e-06	5.95666e-05	0.00010752976	0.0061949264
1494	150_32	94	0.7152392	1.03394e-06	5.95666e-05	9.719036e-05	0.0055992604
1495	150_32	144	0.419504	1.03394e-06	5.95666e-05	0.00014888736	0.0085775904
1496	150_32	148	0.083265185	1.03394e-06	5.95666e-05	0.00015302312	0.0088158568
1497	150_32	138	0.62717986	1.03394e-06	5.95666e-05	0.00014268372	0.0082201908
1498	150_32	129	0.5756839	1.03394e-06	5.95666e-05	0.00013337826	0.0076840914
1499	150_32	146	0.76820904	1.03394e-06	5.95666e-05	0.00015095524	0.0086967236
1500	150_32	124	0.34245002	1.03394e-06	5.95666e-05	0.00012820856	0.0073862584
1501	150_32	136	0.40595457	1.03394e-06	5.95666e-05	0.00014061584	0.0081010576
1502	150_32	89	0.63575184	1.03394e-06	5.95666e-05	9.202066e-05	0.0053014274
1503	150_32	155	0.43670827	1.03394e-06	5.95666e-05	0.0001602607	0.009232823
1504	150_32	67	0.38261902	1.03394e-06	5.95666e-05	6.927398e-05	0.0039909622
1505	150_32	80	0.5807289	1.03394e-06	5.95666e-05	8.27152e-05	0.004765328
1506	150_32	151	0.48751277	1.03394e-06	5.95666e-05	0.00015612494	0.0089945566
1507	150_32	184	0.35960284	1.03394e-06	5.95666e-05	0.00019024496	0.0109602544
1508	150_32	98	0.5501419	1.03394e-06	5.95666e-05	0.00010132612	0.0058375268
1509	150_32	126	0.61841077	1.03394e-06	5.95666e-05	0.00013027644	0.0075053916
1510	150_32	51	0.5066591	1.03394e-06	5.95666e-05	5.273094e-05	0.0030378966
1511	150_32	156	0.4744893	1.03394e-06	5.95666e-05	0.00016129464	0.0092923896
1512	150_32	79	0.6772734	1.03394e-06	5.95666e-05	8.168126e-05	0.0047057614
1513	150_32	87	0.6299839	1.03394e-06	5.95666e-05	8.995278e-05	0.0051822942
1514	150_32	162	0.09781226	1.03394e-06	5.95666e-05	0.00016749828	0.0096497892
1515	150_32	64	0.2831286	1.03394e-06	5.95666e-05	6.617216e-05	0.0038122624
1516	150_32	148	0.71704	1.03394e-06	5.95666e-05	0.00015302312	0.0088158568
1517	150_32	57	0.5041496	1.03394e-06	5.95666e-05	5.893458e-05	0.0033952962
1518	150_32	100	0.432678	1.03394e-06	5.95666e-05	0.000103394	0.00595666
1519	150_32	30	0.31546488	1.03394e-06	5.95666e-05	3.10182e-05	0.001786998
1520	150_32	95	0.737174	1.03394e-06	5.95666e-05	9.82243e-05	0.005658827
1521	150_32	105	0.29889756	1.03394e-06	5.95666e-05	0.0001085637	0.006254493
1522	150_32	162	0.6554512	1.03394e-06	5.95666e-05	0.00016749828	0.0096497892
1523	150_32	200	0.5913617	1.03394e-06	5.95666e-05	0.000206788	0.01191332
1524	150_32	80	0.7290693	1.03394e-06	5.95666e-05	8.27152e-05	0.004765328
1525	150_32	69	0.0	1.03394e-06	5.95666e-05	7.134186e-05	0.0041100954
1526	150_32	108	0.26309898	1.03394e-06	5.95666e-05	0.00011166552	0.0064331928
1527	150_32	105	0.4478414	1.03394e-06	5.95666e-05	0.0001085637	0.006254493
1528	150_32	70	0.65197474	1.03394e-06	5.95666e-05	7.23758e-05	0.004169662
1529	150_32	109	0.4321678	1.03394e-06	5.95666e-05	0.00011269946	0.0064927594
1530	150_32	140	0.5487158	1.03394e-06	5.95666e-05	0.0001447516	0.008339324
1531	150_32	165	0.009227339	1.03394e-06	5.95666e-05	0.0001706001	0.009828489
1532	150_32	112	0.42905787	1.03394e-06	5.95666e-05	0.00011580128	0.0066714592
1533	150_32	87	0.81599563	1.03394e-06	5.95666e-05	8.995278e-05	0.0051822942
1534	150_32	115	0.3028984	1.03394e-06	5.95666e-05	0.0001189031	0.006850159
1535	150_32	25	0.6793314	1.03394e-06	5.95666e-05	2.58485e-05	0.001489165
1536	150_32	107	0.81303537	1.03394e-06	5.95666e-05	0.00011063158	0.0063736262
1537	150_32	96	0.47670388	1.03394e-06	5.95666e-05	9.925824e-05	0.0057183936
1538	150_32	15	1.0	1.03394e-06	5.95666e-05	1.55091e-05	0.000893499
1539	150_32	86	0.50677335	1.03394e-06	5.95666e-05	8.891884e-05	0.0051227276
1540	150_32	92	0.5834883	1.03394e-06	5.95666e-05	9.512248e-05	0.0054801272
1541	150_32	228	0.4100988	1.03394e-06	5.95666e-05	0.00023573832	0.0135811848
1542	150_32	229	0.6238284	1.03394e-06	5.95666e-05	0.00023677226	0.0136407514
1543	150_32	189	0.43058172	1.03394e-06	5.95666e-05	0.00019541466	0.0112580874
1544	150_32	55	0.73126256	1.03394e-06	5.95666e-05	5.68667e-05	0.003276163
1545	150_32	131	0.60399395	1.03394e-06	5.95666e-05	0.00013544614	0.0078032246
1546	150_32	131	0.2470405	1.03394e-06	5.95666e-05	0.00013544614	0.0078032246
1547	150_32	145	0.65251786	1.03394e-06	5.95666e-05	0.0001499213	0.008637157
1548	150_32	122	0.6759841	1.03394e-06	5.95666e-05	0.00012614068	0.0072671252
1549	150_32	66	0.68078524	1.03394e-06	5.95666e-05	6.824004e-05	0.0039313956
1550	150_32	101	0.67621845	1.03394e-06	5.95666e-05	0.00010442794	0.0060162266
1551	150_32	86	0.86925405	1.03394e-06	5.95666e-05	8.891884e-05	0.0051227276
1552	150_32	102	0.09238545	1.03394e-06	5.95666e-05	0.00010546188	0.0060757932
1553	150_32	155	0.568653	1.03394e-06	5.95666e-05	0.0001602607	0.009232823
1554	150_32	77	0.504543	1.03394e-06	5.95666e-05	7.961338e-05	0.0045866282
1555	150_32	64	0.85089284	1.03394e-06	5.95666e-05	6.617216e-05	0.0038122624
1556	150_32	113	0.6824617	1.03394e-06	5.95666e-05	0.00011683522	0.0067310258
1557	150_32	75	0.60358727	1.03394e-06	5.95666e-05	7.75455e-05	0.004467495
1558	150_32	120	0.58697486	1.03394e-06	5.95666e-05	0.0001240728	0.007147992
1559	150_32	93	0.45556018	1.03394e-06	5.95666e-05	9.615642e-05	0.0055396938
1560	150_32	109	0.77813786	1.03394e-06	5.95666e-05	0.00011269946	0.0064927594
1561	150_32	116	0.14279513	1.03394e-06	5.95666e-05	0.00011993704	0.0069097256
1562	150_32	77	0.69558626	1.03394e-06	5.95666e-05	7.961338e-05	0.0045866282
1563	150_32	51	0.7155917	1.03394e-06	5.95666e-05	5.273094e-05	0.0030378966
1564	150_32	110	0.34961444	1.03394e-06	5.95666e-05	0.0001137334	0.006552326
1565	150_32	23	0.28906482	1.03394e-06	5.95666e-05	2.378062e-05	0.0013700318
1566	150_32	111	0.4706239	1.03394e-06	5.95666e-05	0.00011476734	0.0066118926
1567	150_32	120	0.27327535	1.03394e-06	5.95666e-05	0.0001240728	0.007147992
1568	150_32	165	0.4558095	1.03394e-06	5.95666e-05	0.0001706001	0.009828489
1569	150_32	161	0.25409365	1.03394e-06	5.95666e-05	0.00016646434	0.0095902226
1570	150_32	98	0.58090353	1.03394e-06	5.95666e-05	0.00010132612	0.0058375268
1571	150_32	214	0.4698121	1.03394e-06	5.95666e-05	0.00022126316	0.0127472524
1572	150_32	44	0.65082055	1.03394e-06	5.95666e-05	4.549336e-05	0.0026209304
1573	150_32	119	0.67221445	1.03394e-06	5.95666e-05	0.00012303886	0.0070884254
1574	150_32	56	0.5693992	1.03394e-06	5.95666e-05	5.790064e-05	0.0033357296
1575	150_32	73	0.43865633	1.03394e-06	5.95666e-05	7.547762e-05	0.0043483618
1576	150_32	104	0.24381831	1.03394e-06	5.95666e-05	0.00010752976	0.0061949264
1577	150_32	83	0.388749	1.03394e-06	5.95666e-05	8.581702e-05	0.0049440278
1578	150_32	118	0.79795104	1.03394e-06	5.95666e-05	0.00012200492	0.0070288588
1579	150_32	167	0.6119162	1.03394e-06	5.95666e-05	0.00017266798	0.0099476222
1580	150_32	120	0.24445778	1.03394e-06	5.95666e-05	0.0001240728	0.007147992
1581	150_32	134	0.39417255	1.03394e-06	5.95666e-05	0.00013854796	0.0079819244
1582	150_32	60	0.56563103	1.03394e-06	5.95666e-05	6.20364e-05	0.003573996
1583	150_32	164	0.6109036	1.03394e-06	5.95666e-05	0.00016956616	0.0097689224
1584	150_32	76	0.36613083	1.03394e-06	5.95666e-05	7.857944e-05	0.0045270616
1585	150_32	107	0.5799926	1.03394e-06	5.95666e-05	0.00011063158	0.0063736262
1586	150_32	56	0.75923806	1.03394e-06	5.95666e-05	5.790064e-05	0.0033357296
1587	150_32	103	0.4491601	1.03394e-06	5.95666e-05	0.00010649582	0.0061353598
1588	150_32	118	0.67651135	1.03394e-06	5.95666e-05	0.00012200492	0.0070288588
1589	150_32	76	0.39219764	1.03394e-06	5.95666e-05	7.857944e-05	0.0045270616
1590	150_32	433	0.5410797	1.03394e-06	5.95666e-05	0.00044769602	0.0257923378
1591	150_32	165	0.49171212	1.03394e-06	5.95666e-05	0.0001706001	0.009828489
1592	150_32	106	0.8015744	1.03394e-06	5.95666e-05	0.00010959764	0.0063140596
1593	150_32	79	0.59851474	1.03394e-06	5.95666e-05	8.168126e-05	0.0047057614
1594	150_32	84	0.67864954	1.03394e-06	5.95666e-05	8.685096e-05	0.0050035944
1595	150_32	106	0.96720886	1.03394e-06	5.95666e-05	0.00010959764	0.0063140596
1596	150_32	57	0.39506647	1.03394e-06	5.95666e-05	5.893458e-05	0.0033952962
1597	150_32	102	0.68532914	1.03394e-06	5.95666e-05	0.00010546188	0.0060757932
1598	150_32	74	0.568638	1.03394e-06	5.95666e-05	7.651156e-05	0.0044079284
1599	150_32	298	0.5219265	1.03394e-06	5.95666e-05	0.00030811412	0.0177508468
1600	150_32	144	0.47828165	1.03394e-06	5.95666e-05	0.00014888736	0.0085775904
1601	150_32	212	0.5592219	1.03394e-06	5.95666e-05	0.00021919528	0.0126281192
1602	150_32	168	0.7938968	1.03394e-06	5.95666e-05	0.00017370192	0.0100071888
1603	150_32	63	0.5430029	1.03394e-06	5.95666e-05	6.513822e-05	0.0037526958
1604	150_32	135	0.37444082	1.03394e-06	5.95666e-05	0.0001395819	0.008041491
1605	150_32	108	0.23972109	1.03394e-06	5.95666e-05	0.00011166552	0.0064331928
1606	150_32	167	0.4556384	1.03394e-06	5.95666e-05	0.00017266798	0.0099476222
1607	150_32	203	0.19427828	1.03394e-06	5.95666e-05	0.00020988982	0.0120920198
1608	150_32	58	0.0	1.03394e-06	5.95666e-05	5.996852e-05	0.0034548628
1609	150_32	207	0.5143355	1.03394e-06	5.95666e-05	0.00021402558	0.0123302862
1610	150_32	133	0.5088039	1.03394e-06	5.95666e-05	0.00013751402	0.0079223578
1611	150_32	89	0.5614302	1.03394e-06	5.95666e-05	9.202066e-05	0.0053014274
1612	150_32	60	0.6692223	1.03394e-06	5.95666e-05	6.20364e-05	0.003573996
1613	150_32	200	0.25829703	1.03394e-06	5.95666e-05	0.000206788	0.01191332
1614	150_32	228	0.547702	1.03394e-06	5.95666e-05	0.00023573832	0.0135811848
1615	150_32	98	0.63225055	1.03394e-06	5.95666e-05	0.00010132612	0.0058375268
1616	150_32	169	0.3540628	1.03394e-06	5.95666e-05	0.00017473586	0.0100667554
1617	150_32	123	0.44332078	1.03394e-06	5.95666e-05	0.00012717462	0.0073266918
1618	150_32	153	0.44226795	1.03394e-06	5.95666e-05	0.00015819282	0.0091136898
1619	150_32	158	0.8188458	1.03394e-06	5.95666e-05	0.00016336252	0.0094115228
1620	150_32	91	0.7253575	1.03394e-06	5.95666e-05	9.408854e-05	0.0054205606
1621	150_32	106	0.5341754	1.03394e-06	5.95666e-05	0.00010959764	0.0063140596
1622	150_32	191	0.44975552	1.03394e-06	5.95666e-05	0.00019748254	0.0113772206
1623	150_32	103	0.80406517	1.03394e-06	5.95666e-05	0.00010649582	0.0061353598
1624	150_32	122	0.21000515	1.03394e-06	5.95666e-05	0.00012614068	0.0072671252
1625	150_32	50	0.07456776	1.03394e-06	5.95666e-05	5.1697e-05	0.00297833
1626	150_32	63	0.0	1.03394e-06	5.95666e-05	6.513822e-05	0.0037526958
1627	150_32	93	0.50245357	1.03394e-06	5.95666e-05	9.615642e-05	0.0055396938
1628	150_32	196	0.43683404	1.03394e-06	5.95666e-05	0.00020265224	0.0116750536
1629	150_32	104	0.23754439	1.03394e-06	5.95666e-05	0.00010752976	0.0061949264
1630	150_32	129	0.659781	1.03394e-06	5.95666e-05	0.00013337826	0.0076840914
1631	150_32	132	0.6742369	1.03394e-06	5.95666e-05	0.00013648008	0.0078627912
1632	150_32	210	0.5836808	1.03394e-06	5.95666e-05	0.0002171274	0.012508986
1633	150_32	61	0.77126825	1.03394e-06	5.95666e-05	6.307034e-05	0.0036335626
1634	150_32	71	0.81951	1.03394e-06	5.95666e-05	7.340974e-05	0.0042292286
1635	150_32	405	0.5060124	1.03394e-06	5.95666e-05	0.0004187457	0.024124473
1636	150_32	76	0.7137785	1.03394e-06	5.95666e-05	7.857944e-05	0.0045270616
1637	150_32	159	0.5263347	1.03394e-06	5.95666e-05	0.00016439646	0.0094710894
1638	150_32	257	0.42188847	1.03394e-06	5.95666e-05	0.00026572258	0.0153086162
1639	150_32	50	0.55812055	1.03394e-06	5.95666e-05	5.1697e-05	0.00297833
1640	150_32	29	0.88859946	1.03394e-06	5.95666e-05	2.998426e-05	0.0017274314
1641	150_32	77	0.8725392	1.03394e-06	5.95666e-05	7.961338e-05	0.0045866282
1642	150_32	106	0.7674851	1.03394e-06	5.95666e-05	0.00010959764	0.0063140596
1643	150_32	104	0.37777236	1.03394e-06	5.95666e-05	0.00010752976	0.0061949264
1644	150_32	93	0.22186849	1.03394e-06	5.95666e-05	9.615642e-05	0.0055396938
1645	150_32	119	0.5425786	1.03394e-06	5.95666e-05	0.00012303886	0.0070884254
1646	150_32	182	0.3888444	1.03394e-06	5.95666e-05	0.00018817708	0.0108411212
1647	150_32	100	0.48887074	1.03394e-06	5.95666e-05	0.000103394	0.00595666
1648	150_32	68	0.64093226	1.03394e-06	5.95666e-05	7.030792e-05	0.0040505288
1649	150_32	106	0.5285268	1.03394e-06	5.95666e-05	0.00010959764	0.0063140596
1650	150_32	112	0.7362874	1.03394e-06	5.95666e-05	0.00011580128	0.0066714592
1651	150_32	366	0.5160166	1.03394e-06	5.95666e-05	0.00037842204	0.0218013756
1652	150_32	90	0.49959245	1.03394e-06	5.95666e-05	9.30546e-05	0.005360994
1653	150_32	206	0.3860638	1.03394e-06	5.95666e-05	0.00021299164	0.0122707196
1654	150_32	195	0.25217512	1.03394e-06	5.95666e-05	0.0002016183	0.011615487
1655	150_32	262	0.5085777	1.03394e-06	5.95666e-05	0.00027089228	0.0156064492
1656	150_32	304	0.15767401	1.03394e-06	5.95666e-05	0.00031431776	0.0181082464
1657	150_32	120	0.70277804	1.03394e-06	5.95666e-05	0.0001240728	0.007147992
1658	150_32	161	0.37453932	1.03394e-06	5.95666e-05	0.00016646434	0.0095902226
1659	150_32	57	0.6887816	1.03394e-06	5.95666e-05	5.893458e-05	0.0033952962
1660	150_32	96	0.6745641	1.03394e-06	5.95666e-05	9.925824e-05	0.0057183936
1661	150_32	223	0.8136413	1.03394e-06	5.95666e-05	0.00023056862	0.0132833518
1662	150_32	81	0.70734966	1.03394e-06	5.95666e-05	8.374914e-05	0.0048248946
1663	150_32	88	0.69064224	1.03394e-06	5.95666e-05	9.098672e-05	0.0052418608
1664	150_32	196	0.6941647	1.03394e-06	5.95666e-05	0.00020265224	0.0116750536
1665	150_32	303	0.45626187	1.03394e-06	5.95666e-05	0.00031328382	0.0180486798
1666	150_32	176	0.6882472	1.03394e-06	5.95666e-05	0.00018197344	0.0104837216
1667	150_32	86	0.6009222	1.03394e-06	5.95666e-05	8.891884e-05	0.0051227276
1668	150_32	79	0.62578833	1.03394e-06	5.95666e-05	8.168126e-05	0.0047057614
1669	150_32	125	0.876181	1.03394e-06	5.95666e-05	0.0001292425	0.007445825
1670	150_32	200	0.5748724	1.03394e-06	5.95666e-05	0.000206788	0.01191332
1671	150_32	85	0.7848573	1.03394e-06	5.95666e-05	8.78849e-05	0.005063161
1672	150_32	116	0.56487054	1.03394e-06	5.95666e-05	0.00011993704	0.0069097256
1673	150_32	226	0.45672777	1.03394e-06	5.95666e-05	0.00023367044	0.0134620516
1674	150_32	158	0.52843827	1.03394e-06	5.95666e-05	0.00016336252	0.0094115228
1675	150_32	196	0.2103608	1.03394e-06	5.95666e-05	0.00020265224	0.0116750536
1676	150_32	156	0.48442236	1.03394e-06	5.95666e-05	0.00016129464	0.0092923896
1677	150_32	75	0.77787215	1.03394e-06	5.95666e-05	7.75455e-05	0.004467495
1678	150_32	100	0.41291827	1.03394e-06	5.95666e-05	0.000103394	0.00595666
1679	150_32	174	0.31877494	1.03394e-06	5.95666e-05	0.00017990556	0.0103645884
1680	150_32	163	0.5663436	1.03394e-06	5.95666e-05	0.00016853222	0.0097093558
1681	150_32	75	0.6560853	1.03394e-06	5.95666e-05	7.75455e-05	0.004467495
1682	150_32	123	0.26973778	1.03394e-06	5.95666e-05	0.00012717462	0.0073266918
1683	150_32	178	0.66419834	1.03394e-06	5.95666e-05	0.00018404132	0.0106028548
1684	150_32	137	0.75419945	1.03394e-06	5.95666e-05	0.00014164978	0.0081606242
1685	150_32	69	0.709418	1.03394e-06	5.95666e-05	7.134186e-05	0.0041100954
1686	150_32	208	0.5052385	1.03394e-06	5.95666e-05	0.00021505952	0.0123898528
1687	150_32	152	0.50218415	1.03394e-06	5.95666e-05	0.00015715888	0.0090541232
1688	150_32	294	0.3642846	1.03394e-06	5.95666e-05	0.00030397836	0.0175125804
1689	150_32	206	0.1320616	1.03394e-06	5.95666e-05	0.00021299164	0.0122707196
1690	150_32	411	0.35228762	1.03394e-06	5.95666e-05	0.00042494934	0.0244818726
1691	150_32	198	0.46265626	1.03394e-06	5.95666e-05	0.00020472012	0.0117941868
1692	150_32	100	0.50417006	1.03394e-06	5.95666e-05	0.000103394	0.00595666
1693	150_32	489	0.021037174	1.03394e-06	5.95666e-05	0.00050559666	0.0291280674
1694	150_32	118	0.68979436	1.03394e-06	5.95666e-05	0.00012200492	0.0070288588
1695	150_32	209	0.5120252	1.03394e-06	5.95666e-05	0.00021609346	0.0124494194
1696	150_32	180	0.5918644	1.03394e-06	5.95666e-05	0.0001861092	0.010721988
1697	150_32	85	0.71551096	1.03394e-06	5.95666e-05	8.78849e-05	0.005063161
1698	150_32	440	0.5862226	1.03394e-06	5.95666e-05	0.0004549336	0.026209304
1699	150_32	171	0.46075422	1.03394e-06	5.95666e-05	0.00017680374	0.0101858886
1700	150_32	264	0.7149904	1.03394e-06	5.95666e-05	0.00027296016	0.0157255824
1701	150_32	323	0.70199287	1.03394e-06	5.95666e-05	0.00033396262	0.0192400118
1702	150_32	120	0.69414	1.03394e-06	5.95666e-05	0.0001240728	0.007147992
1703	150_32	135	0.603089	1.03394e-06	5.95666e-05	0.0001395819	0.008041491
1704	150_32	247	0.52853143	1.03394e-06	5.95666e-05	0.00025538318	0.0147129502
1705	150_32	134	0.49760294	1.03394e-06	5.95666e-05	0.00013854796	0.0079819244
1706	150_32	264	0.49438733	1.03394e-06	5.95666e-05	0.00027296016	0.0157255824
1707	150_32	168	0.26763344	1.03394e-06	5.95666e-05	0.00017370192	0.0100071888
1708	150_32	423	0.55557734	1.03394e-06	5.95666e-05	0.00043735662	0.0251966718
1709	150_32	132	0.75484556	1.03394e-06	5.95666e-05	0.00013648008	0.0078627912
1710	150_32	211	0.680989	1.03394e-06	5.95666e-05	0.00021816134	0.0125685526
1711	150_32	229	0.41765025	1.03394e-06	5.95666e-05	0.00023677226	0.0136407514
1712	150_32	122	0.7209159	1.03394e-06	5.95666e-05	0.00012614068	0.0072671252
1713	150_32	177	0.50178474	1.03394e-06	5.95666e-05	0.00018300738	0.0105432882
1714	150_32	2	1.0	1.03394e-06	5.95666e-05	2.06788e-06	0.0001191332
1715	150_32	528	0.47227293	1.03394e-06	5.95666e-05	0.00054592032	0.0314511648
1716	150_32	156	0.4144936	1.03394e-06	5.95666e-05	0.00016129464	0.0092923896
1717	150_32	74	0.704385	1.03394e-06	5.95666e-05	7.651156e-05	0.0044079284
1718	150_32	217	0.3524682	1.03394e-06	5.95666e-05	0.00022436498	0.0129259522
1719	150_32	300	0.30968696	1.03394e-06	5.95666e-05	0.000310182	0.01786998
1720	150_32	213	0.3031158	1.03394e-06	5.95666e-05	0.00022022922	0.0126876858
1721	150_32	179	0.33181816	1.03394e-06	5.95666e-05	0.00018507526	0.0106624214
